G14R1A	6400000162	68
G14R1A	6400000007	68
G14R1A	6400001263	31
G14R1A	6400002361	12
G14R1A	6400000191	26
G14R1A	6400001560	82
G14R1A	6400001753	68
G14R1A	6400001572	20
G14R1A	6400002363	34
G14R1A	6400002610	43
G14R1A	6400002611	9
G14R1A	6400000287	51
G14R1A	6400001831	20
G14R1A	6400000326	26
G14R1A	6400000318	34
G14R1A	6400000711	51
G14R1A	6400000319	7
G14R1A	6400001596	14
G14R1A	6400002735	9
G14R1A	6400002531	5
G14R1A	6400001578	68
G14R1A	6400002282	43
G14R1A	6400000392	17
G14R1A	6400002790	20
G14R1A	6400000420	7
G14R1A	6400000418	34
G14R1A	6400000394	51
G14R1A	6400002648	39
G14R1A	6400002342	43
G14R1A	6400000814	12
G14R1A	6400001120	17
G14R1A	6400001587	19
G14R1A	6400002673	51
G14R1A	6400002410	51
G14R1A	6400001590	10
G14R1A	6400002390	17
G14R1A	6400002847	13
G14R1A	6400000080	77
G14R1A	6400000609	61
G14R1A	6400002965	8
F82R1A	6400000162	78
F82R1A	6400000007	78
F82R1A	6400001263	35
F82R1A	6400002361	14
F82R1A	6400000191	29
F82R1A	6400001560	93
F82R1A	6400001753	78
F82R1A	6400001572	23
F82R1A	6400002363	39
F82R1A	6400002610	48
F82R1A	6400002611	10
F82R1A	6400000287	58
F82R1A	6400001831	24
F82R1A	6400000326	29
F82R1A	6400000318	39
F82R1A	6400000711	58
F82R1A	6400000319	8
F82R1A	6400001596	16
F82R1A	6400002735	10
F82R1A	6400002531	6
F82R1A	6400001578	78
F82R1A	6400002282	48
F82R1A	6400000392	22
F82R1A	6400002790	24
F82R1A	6400000420	8
F82R1A	6400000418	39
F82R1A	6400000394	58
F82R1A	6400002648	46
F82R1A	6400002342	48
F82R1A	6400000814	14
F82R1A	6400001120	21
F82R1A	6400001587	21
F82R1A	6400002673	58
F82R1A	6400002410	58
F82R1A	6400001590	12
F82R1A	6400002390	21
F82R1A	6400002847	17
F82R1A	6400000080	87
F82R1A	6400000609	70
F82R1A	6400002965	9
F83R1A	6400000162	66
F83R1A	6400000007	66
F83R1A	6400001263	30
F83R1A	6400002361	12
F83R1A	6400000191	25
F83R1A	6400001560	79
F83R1A	6400001753	66
F83R1A	6400001572	20
F83R1A	6400002363	33
F83R1A	6400002610	41
F83R1A	6400002611	8
F83R1A	6400000287	49
F83R1A	6400001831	20
F83R1A	6400000326	25
F83R1A	6400000318	33
F83R1A	6400000711	49
F83R1A	6400000319	7
F83R1A	6400001596	13
F83R1A	6400002735	8
F83R1A	6400002531	5
F83R1A	6400001578	66
F83R1A	6400002282	41
F83R1A	6400000392	16
F83R1A	6400002790	20
F83R1A	6400000420	7
F83R1A	6400000418	33
F83R1A	6400000394	49
F83R1A	6400002648	38
F83R1A	6400002342	41
F83R1A	6400000814	12
F83R1A	6400001120	16
F83R1A	6400001587	18
F83R1A	6400002673	49
F83R1A	6400002410	49
F83R1A	6400001590	10
F83R1A	6400002390	16
F83R1A	6400002847	12
F83R1A	6400000080	74
F83R1A	6400000609	59
F83R1A	6400002965	8
F84R1A	6400000162	63
F84R1A	6400000007	63
F84R1A	6400001263	29
F84R1A	6400002361	11
F84R1A	6400000191	24
F84R1A	6400001560	76
F84R1A	6400001753	63
F84R1A	6400001572	19
F84R1A	6400002363	32
F84R1A	6400002610	40
F84R1A	6400002611	8
F84R1A	6400000287	48
F84R1A	6400001831	19
F84R1A	6400000326	24
F84R1A	6400000318	32
F84R1A	6400000711	48
F84R1A	6400000319	6
F84R1A	6400001596	13
F84R1A	6400002735	8
F84R1A	6400002531	5
F84R1A	6400001578	63
F84R1A	6400002282	40
F84R1A	6400000392	16
F84R1A	6400002790	19
F84R1A	6400000420	6
F84R1A	6400000418	32
F84R1A	6400000394	48
F84R1A	6400002648	36
F84R1A	6400002342	40
F84R1A	6400000814	11
F84R1A	6400001120	16
F84R1A	6400001587	17
F84R1A	6400002673	48
F84R1A	6400002410	48
F84R1A	6400001590	10
F84R1A	6400002390	16
F84R1A	6400002847	12
F84R1A	6400000080	71
F84R1A	6400000609	57
F84R1A	6400002965	8
F85R1A	6400000162	66
F85R1A	6400000007	66
F85R1A	6400001263	30
F85R1A	6400002361	12
F85R1A	6400000191	25
F85R1A	6400001560	79
F85R1A	6400001753	66
F85R1A	6400001572	20
F85R1A	6400002363	33
F85R1A	6400002610	41
F85R1A	6400002611	8
F85R1A	6400000287	49
F85R1A	6400001831	20
F85R1A	6400000326	25
F85R1A	6400000318	33
F85R1A	6400000711	49
F85R1A	6400000319	7
F85R1A	6400001596	13
F85R1A	6400002735	8
F85R1A	6400002531	5
F85R1A	6400001578	66
F85R1A	6400002282	41
F85R1A	6400000392	16
F85R1A	6400002790	20
F85R1A	6400000420	7
F85R1A	6400000418	33
F85R1A	6400000394	49
F85R1A	6400002648	38
F85R1A	6400002342	41
F85R1A	6400000814	12
F85R1A	6400001120	16
F85R1A	6400001587	18
F85R1A	6400002673	49
F85R1A	6400002410	49
F85R1A	6400001590	10
F85R1A	6400002390	16
F85R1A	6400002847	12
F85R1A	6400000080	74
F85R1A	6400000609	59
F85R1A	6400002965	8
G12R1A	6400000162	73
G12R1A	6400000007	73
G12R1A	6400001263	33
G12R1A	6400002361	13
G12R1A	6400000191	27
G12R1A	6400001560	87
G12R1A	6400001753	73
G12R1A	6400001572	22
G12R1A	6400002363	36
G12R1A	6400002610	46
G12R1A	6400002611	9
G12R1A	6400000287	55
G12R1A	6400001831	22
G12R1A	6400000326	27
G12R1A	6400000318	36
