F00R1A	6400000162	94
F00R1A	6400000007	41
F00R1A	6400000125	28
F00R1A	6400001621	28
F00R1A	6400002361	8
F00R1A	6400000191	15
F00R1A	6400000190	37
F00R1A	6400001560	91
F00R1A	6400001597	36
F00R1A	6400001562	66
F00R1A	6400002322	4
F00R1A	6400001566	15
F00R1A	6400001753	75
F00R1A	6400001571	47
F00R1A	6400002610	37
F00R1A	6400002827	8
F00R1A	6400000286	59
F00R1A	6400001831	40
F00R1A	6400000326	17
F00R1A	6400001841	8
F00R1A	6400000318	36
F00R1A	6400000711	97
F00R1A	6400001596	9
F00R1A	6400002735	13
F00R1A	6400001578	84
F00R1A	6400001583	37
F00R1A	6400002790	32
F00R1A	6400001586	2
F00R1A	6400002170	9
F00R1A	6400001501	30
F00R1A	6400003002	35
F00R1A	6400001261	8
F00R1A	6400002342	47
F00R1A	6400000814	9
F00R1A	6400002668	11
F00R1A	6400001587	32
F00R1A	6400002673	50
F00R1A	6400002410	56
F00R1A	6400002965	8
F00R1A	6400001591	28
F00R1A	6400001475	23
F00R1A	6400002100	8
F00R1A	6400000080	58
F00R1A	6400002681	9
CM8R1A	6400000162	45
CM8R1A	6400000007	20
CM8R1A	6400000125	13
CM8R1A	6400001621	13
CM8R1A	6400002361	4
CM8R1A	6400000191	7
CM8R1A	6400000190	18
CM8R1A	6400001560	44
CM8R1A	6400001597	17
CM8R1A	6400001562	31
CM8R1A	6400002322	2
CM8R1A	6400001566	7
CM8R1A	6400001753	36
CM8R1A	6400001571	22
CM8R1A	6400002610	18
CM8R1A	6400002827	4
CM8R1A	6400000286	28
CM8R1A	6400001831	19
CM8R1A	6400000326	8
CM8R1A	6400001841	4
CM8R1A	6400000318	17
CM8R1A	6400000711	47
CM8R1A	6400001596	5
CM8R1A	6400002735	6
CM8R1A	6400001578	40
CM8R1A	6400001583	18
CM8R1A	6400002790	15
CM8R1A	6400001586	1
CM8R1A	6400002170	5
CM8R1A	6400001501	14
CM8R1A	6400003002	17
CM8R1A	6400001261	4
CM8R1A	6400002342	22
CM8R1A	6400000814	5
CM8R1A	6400002668	5
CM8R1A	6400001587	15
CM8R1A	6400002673	22
CM8R1A	6400002410	27
CM8R1A	6400002965	4
CM8R1A	6400001591	13
CM8R1A	6400001475	11
CM8R1A	6400002100	4
CM8R1A	6400000080	28
CM8R1A	6400002681	5
F07R1A	6400000162	90
F07R1A	6400000007	40
F07R1A	6400000125	27
F07R1A	6400001621	27
F07R1A	6400002361	7
F07R1A	6400000191	14
F07R1A	6400000190	36
F07R1A	6400001560	87
F07R1A	6400001597	34
F07R1A	6400001562	63
F07R1A	6400002322	4
F07R1A	6400001566	14
F07R1A	6400001753	72
F07R1A	6400001571	45
F07R1A	6400002610	36
F07R1A	6400002827	7
F07R1A	6400000286	57
F07R1A	6400001831	39
F07R1A	6400000326	16
F07R1A	6400001841	7
F07R1A	6400000318	34
F07R1A	6400000711	94
F07R1A	6400001596	9
F07R1A	6400002735	13
F07R1A	6400001578	81
F07R1A	6400001583	36
F07R1A	6400002790	31
F07R1A	6400001586	2
F07R1A	6400002170	9
F07R1A	6400001501	29
F07R1A	6400003002	33
F07R1A	6400001261	8
F07R1A	6400002342	45
F07R1A	6400000814	9
F07R1A	6400002668	11
F07R1A	6400001587	31
F07R1A	6400002673	45
F07R1A	6400002410	54
F07R1A	6400002965	7
F07R1A	6400001591	27
F07R1A	6400001475	22
F07R1A	6400002100	7
F07R1A	6400000080	56
F07R1A	6400002681	9
F08R1A	6400000162	79
F08R1A	6400000007	35
F08R1A	6400000125	24
F08R1A	6400001621	24
F08R1A	6400002361	6
F08R1A	6400000191	13
F08R1A	6400000190	31
F08R1A	6400001560	76
F08R1A	6400001597	30
F08R1A	6400001562	55
F08R1A	6400002322	3
F08R1A	6400001566	13
F08R1A	6400001753	63
F08R1A	6400001571	39
F08R1A	6400002610	31
F08R1A	6400002827	6
F08R1A	6400000286	50
F08R1A	6400001831	34
F08R1A	6400000326	14
F08R1A	6400001841	6
F08R1A	6400000318	30
F08R1A	6400000711	82
F08R1A	6400001596	8
F08R1A	6400002735	11
F08R1A	6400001578	71
F08R1A	6400001583	31
F08R1A	6400002790	27
F08R1A	6400001586	2
F08R1A	6400002170	8
F08R1A	6400001501	25
F08R1A	6400003002	29
F08R1A	6400001261	7
F08R1A	6400002342	39
F08R1A	6400000814	8
F08R1A	6400002668	9
F08R1A	6400001587	27
F08R1A	6400002673	40
F08R1A	6400002410	47
F08R1A	6400002965	6
F08R1A	6400001591	24
F08R1A	6400001475	19
F08R1A	6400002100	6
F08R1A	6400000080	49
F08R1A	6400002681	8
S79R1A	6400000162	64
S79R1A	6400000007	28
S79R1A	6400000125	19
S79R1A	6400001621	19
S79R1A	6400002361	5
S79R1A	6400000191	10
S79R1A	6400000190	25
S79R1A	6400001560	62
S79R1A	6400001597	24
S79R1A	6400001562	45
S79R1A	6400002322	3
S79R1A	6400001566	10
S79R1A	6400001753	51
S79R1A	6400001571	32
S79R1A	6400002610	25
S79R1A	6400002827	5
S79R1A	6400000286	40
S79R1A	6400001831	27
S79R1A	6400000326	11
S79R1A	6400001841	5
S79R1A	6400000318	24
S79R1A	6400000711	66
S79R1A	6400001596	6
S79R1A	6400002735	9
S79R1A	6400001578	57
S79R1A	6400001583	25
S79R1A	6400002790	22
S79R1A	6400001586	1
S79R1A	6400002170	6
S79R1A	6400001501	20
S79R1A	6400003002	24
S79R1A	6400001261	6
S79R1A	6400002342	32
S79R1A	6400000814	6
S79R1A	6400002668	8
S79R1A	6400001587	22
S79R1A	6400002673	30
S79R1A	6400002410	38
S79R1A	6400002965	5
S79R1A	6400001591	19
S79R1A	6400001475	15
S79R1A	6400002100	5
S79R1A	6400000080	40
S79R1A	6400002681	6
F01R1A	6400000162	79
F01R1A	6400000007	35
F01R1A	6400000125	24
F01R1A	6400001621	24
F01R1A	6400002361	6
F01R1A	6400000191	13
F01R1A	6400000190	31
F01R1A	6400001560	76
F01R1A	6400001597	30
F01R1A	6400001562	55
F01R1A	6400002322	3
F01R1A	6400001566	13
F01R1A	6400001753	63
F01R1A	6400001571	39
F01R1A	6400002610	31
F01R1A	6400002827	6
F01R1A	6400000286	50
F01R1A	6400001831	34
F01R1A	6400000326	14
F01R1A	6400001841	6
F01R1A	6400000318	30
F01R1A	6400000711	82
F01R1A	6400001596	8
F01R1A	6400002735	11
F01R1A	6400001578	71
F01R1A	6400001583	31
F01R1A	6400002790	27
F01R1A	6400001586	2
F01R1A	6400002170	8
F01R1A	6400001501	25
F01R1A	6400003002	29
F01R1A	6400001261	7
F01R1A	6400002342	39
F01R1A	6400000814	8
F01R1A	6400002668	9
F01R1A	6400001587	27
F01R1A	6400002673	40
F01R1A	6400002410	47
F01R1A	6400002965	6
F01R1A	6400001591	24
F01R1A	6400001475	19
F01R1A	6400002100	6
F01R1A	6400000080	49
F01R1A	6400002681	8
F04R1A	6400000162	71
F04R1A	6400000007	31
F04R1A	6400000125	21
F04R1A	6400001621	21
F04R1A	6400002361	6
F04R1A	6400000191	11
F04R1A	6400000190	28
F04R1A	6400001560	69
F04R1A	6400001597	27
F04R1A	6400001562	50
F04R1A	6400002322	3
F04R1A	6400001566	11
F04R1A	6400001753	57
F04R1A	6400001571	36
F04R1A	6400002610	28
F04R1A	6400002827	6
F04R1A	6400000286	45
F04R1A	6400001831	31
F04R1A	6400000326	13
F04R1A	6400001841	6
F04R1A	6400000318	27
F04R1A	6400000711	74
F04R1A	6400001596	7
F04R1A	6400002735	10
F04R1A	6400001578	64
F04R1A	6400001583	28
F04R1A	6400002790	24
F04R1A	6400001586	1
F04R1A	6400002170	7
F04R1A	6400001501	23
F04R1A	6400003002	26
F04R1A	6400001261	6
F04R1A	6400002342	36
F04R1A	6400000814	7
F04R1A	6400002668	9
F04R1A	6400001587	24
F04R1A	6400002673	38
F04R1A	6400002410	43
F04R1A	6400002965	6
F04R1A	6400001591	21
F04R1A	6400001475	17
F04R1A	6400002100	6
F04R1A	6400000080	44
F04R1A	6400002681	7
F05R1A	6400000162	75
F05R1A	6400000007	33
F05R1A	6400000125	22
F05R1A	6400001621	22
F05R1A	6400002361	6
F05R1A	6400000191	12
F05R1A	6400000190	30
F05R1A	6400001560	73
F05R1A	6400001597	28
F05R1A	6400001562	52
F05R1A	6400002322	3
F05R1A	6400001566	12
F05R1A	6400001753	60
F05R1A	6400001571	37
F05R1A	6400002610	30
F05R1A	6400002827	6
F05R1A	6400000286	47
F05R1A	6400001831	32
F05R1A	6400000326	14
F05R1A	6400001841	6
F05R1A	6400000318	28
F05R1A	6400000711	78
F05R1A	6400001596	8
F05R1A	6400002735	11
F05R1A	6400001578	67
F05R1A	6400001583	30
F05R1A	6400002790	25
F05R1A	6400001586	2
F05R1A	6400002170	8
F05R1A	6400001501	24
F05R1A	6400003002	28
F05R1A	6400001261	7
F05R1A	6400002342	37
F05R1A	6400000814	8
F05R1A	6400002668	9
F05R1A	6400001587	25
F05R1A	6400002673	40
F05R1A	6400002410	45
F05R1A	6400002965	6
F05R1A	6400001591	22
F05R1A	6400001475	18
F05R1A	6400002100	6
F05R1A	6400000080	46
F05R1A	6400002681	8
F06R1A	6400000162	64
F06R1A	6400000007	28
F06R1A	6400000125	19
F06R1A	6400001621	19
F06R1A	6400002361	5
F06R1A	6400000191	10
F06R1A	6400000190	25
F06R1A	6400001560	62
F06R1A	6400001597	24
F06R1A	6400001562	45
F06R1A	6400002322	3
F06R1A	6400001566	10
F06R1A	6400001753	51
F06R1A	6400001571	32
F06R1A	6400002610	25
F06R1A	6400002827	5
F06R1A	6400000286	40
F06R1A	6400001831	27
F06R1A	6400000326	11
F06R1A	6400001841	5
F06R1A	6400000318	24
F06R1A	6400000711	66
F06R1A	6400001596	6
F06R1A	6400002735	9
F06R1A	6400001578	57
F06R1A	6400001583	25
F06R1A	6400002790	22
F06R1A	6400001586	1
F06R1A	6400002170	6
F06R1A	6400001501	20
F06R1A	6400003002	24
F06R1A	6400001261	6
F06R1A	6400002342	32
F06R1A	6400000814	6
F06R1A	6400002668	8
F06R1A	6400001587	22
F06R1A	6400002673	32
F06R1A	6400002410	38
F06R1A	6400002965	5
F06R1A	6400001591	19
F06R1A	6400001475	15
F06R1A	6400002100	5
F06R1A	6400000080	40
F06R1A	6400002681	6
ES1R1A	6400000162	41
ES1R1A	6400000007	18
ES1R1A	6400000125	12
ES1R1A	6400001621	12
ES1R1A	6400002361	3
ES1R1A	6400000191	7
ES1R1A	6400000190	16
ES1R1A	6400001560	40
ES1R1A	6400001597	16
ES1R1A	6400001562	29
ES1R1A	6400002322	2
ES1R1A	6400001566	7
ES1R1A	6400001753	33
ES1R1A	6400001571	21
ES1R1A	6400002610	16
ES1R1A	6400002827	3
ES1R1A	6400000286	26
ES1R1A	6400001831	18
ES1R1A	6400000326	7
ES1R1A	6400001841	3
ES1R1A	6400000318	16
ES1R1A	6400000711	43
ES1R1A	6400001596	4
ES1R1A	6400002735	6
ES1R1A	6400001578	37
ES1R1A	6400001583	16
ES1R1A	6400002790	14
ES1R1A	6400001586	1
ES1R1A	6400002170	4
ES1R1A	6400001501	13
ES1R1A	6400003002	15
ES1R1A	6400001261	4
ES1R1A	6400002342	21
ES1R1A	6400000814	4
ES1R1A	6400002668	5
ES1R1A	6400001587	14
ES1R1A	6400002673	22
ES1R1A	6400002410	25
ES1R1A	6400002965	3
ES1R1A	6400001591	12
ES1R1A	6400001475	10
ES1R1A	6400002100	3
ES1R1A	6400000080	26
