G73R1A	6400000162	69
G73R1A	6400000007	30
G73R1A	6400000125	21
G73R1A	6400001621	21
G73R1A	6400002361	6
G73R1A	6400000191	11
G73R1A	6400000190	28
G73R1A	6400001560	67
G73R1A	6400001597	26
G73R1A	6400001562	48
G73R1A	6400002322	4
G73R1A	6400001566	11
G73R1A	6400001753	55
G73R1A	6400001571	35
G73R1A	6400002610	28
G73R1A	6400002827	6
G73R1A	6400000286	44
G73R1A	6400001831	30
G73R1A	6400000326	12
G73R1A	6400001841	6
G73R1A	6400000318	26
G73R1A	6400000711	72
G73R1A	6400001596	7
G73R1A	6400002735	10
G73R1A	6400001578	62
G73R1A	6400001583	28
G73R1A	6400002790	24
G73R1A	6400001586	2
G73R1A	6400002170	7
G73R1A	6400001501	22
G73R1A	6400003002	26
G73R1A	6400001261	6
G73R1A	6400002342	35
G73R1A	6400000814	7
G73R1A	6400002668	8
G73R1A	6400001587	30
G73R1A	6400002673	30
G73R1A	6400002410	41
G73R1A	6400002965	6
G73R1A	6400001591	21
G73R1A	6400001475	17
G73R1A	6400002100	6
G73R1A	6400000080	43
G73R1A	6400002681	7
G76R1A	6400000162	69
G76R1A	6400000007	30
G76R1A	6400000125	21
G76R1A	6400001621	21
G76R1A	6400002361	6
G76R1A	6400000191	11
G76R1A	6400000190	28
G76R1A	6400001560	67
G76R1A	6400001597	26
G76R1A	6400001562	48
G76R1A	6400002322	3
G76R1A	6400001566	11
G76R1A	6400001753	55
G76R1A	6400001571	35
G76R1A	6400002610	28
G76R1A	6400002827	6
G76R1A	6400000286	44
G76R1A	6400001831	30
G76R1A	6400000326	12
G76R1A	6400001841	6
G76R1A	6400000318	26
G76R1A	6400000711	72
G76R1A	6400001596	7
G76R1A	6400002735	10
G76R1A	6400001578	62
G76R1A	6400001583	28
G76R1A	6400002790	24
G76R1A	6400001586	1
G76R1A	6400002170	7
G76R1A	6400001501	22
G76R1A	6400003002	26
G76R1A	6400001261	6
G76R1A	6400002342	35
G76R1A	6400000814	7
G76R1A	6400002668	8
G76R1A	6400001587	30
G76R1A	6400002673	30
G76R1A	6400002410	41
G76R1A	6400002965	6
G76R1A	6400001591	21
G76R1A	6400001475	17
G76R1A	6400002100	6
G76R1A	6400000080	43
G76R1A	6400002681	7
G75R1A	6400000162	69
G75R1A	6400000007	30
G75R1A	6400000125	21
G75R1A	6400001621	21
G75R1A	6400002361	6
G75R1A	6400000191	11
G75R1A	6400000190	28
G75R1A	6400001560	67
G75R1A	6400001597	26
G75R1A	6400001562	48
G75R1A	6400002322	4
G75R1A	6400001566	11
G75R1A	6400001753	55
G75R1A	6400001571	35
G75R1A	6400002610	28
G75R1A	6400002827	6
G75R1A	6400000286	44
G75R1A	6400001831	30
G75R1A	6400000326	12
G75R1A	6400001841	6
G75R1A	6400000318	26
G75R1A	6400000711	72
G75R1A	6400001596	7
G75R1A	6400002735	10
G75R1A	6400001578	62
G75R1A	6400001583	28
G75R1A	6400002790	24
G75R1A	6400001586	2
G75R1A	6400002170	7
G75R1A	6400001501	22
G75R1A	6400003002	26
G75R1A	6400001261	6
G75R1A	6400002342	35
G75R1A	6400000814	7
G75R1A	6400002668	8
G75R1A	6400001587	30
G75R1A	6400002673	30
G75R1A	6400002410	39
G75R1A	6400002965	6
G75R1A	6400001591	21
G75R1A	6400001475	17
G75R1A	6400002100	5
G75R1A	6400000080	43
G75R1A	6400002681	7
G74R1A	6400000162	74
G74R1A	6400000007	30
G74R1A	6400000125	21
G74R1A	6400001621	20
G74R1A	6400002361	5
G74R1A	6400000191	11
G74R1A	6400000190	28
G74R1A	6400001560	67
G74R1A	6400001597	26
G74R1A	6400001562	48
G74R1A	6400002322	2
G74R1A	6400001566	11
G74R1A	6400001753	55
G74R1A	6400001571	35
G74R1A	6400002610	28
G74R1A	6400002827	5
G74R1A	6400000286	44
G74R1A	6400001831	30
G74R1A	6400000326	12
G74R1A	6400001841	5
G74R1A	6400000318	26
G74R1A	6400000711	72
G74R1A	6400001596	7
G74R1A	6400002735	10
G74R1A	6400001578	62
G74R1A	6400001583	28
G74R1A	6400002790	24
G74R1A	6400001586	0
G74R1A	6400002170	7
G74R1A	6400001501	22
G74R1A	6400003002	26
G74R1A	6400001261	6
G74R1A	6400002342	35
G74R1A	6400000814	7
G74R1A	6400002668	8
G74R1A	6400001587	20
G74R1A	6400002673	30
G74R1A	6400002410	43
G74R1A	6400002965	6
G74R1A	6400001591	21
G74R1A	6400001475	17
G74R1A	6400002100	5
G74R1A	6400000080	43
G74R1A	6400002681	7
S84R1A	6400000162	74
S84R1A	6400000007	30
S84R1A	6400000125	21
S84R1A	6400001621	20
S84R1A	6400002361	5
S84R1A	6400000191	11
S84R1A	6400000190	28
S84R1A	6400001560	67
S84R1A	6400001597	26
S84R1A	6400001562	48
S84R1A	6400002322	1
S84R1A	6400001566	11
S84R1A	6400001753	55
S84R1A	6400001571	35
S84R1A	6400002610	28
S84R1A	6400002827	5
S84R1A	6400000286	44
