F15R1A	6400000162	79
F15R1A	6400000007	35
F15R1A	6400000125	24
F15R1A	6400001621	24
F15R1A	6400002361	6
F15R1A	6400000191	13
F15R1A	6400000190	32
F15R1A	6400001560	77
F15R1A	6400001597	30
F15R1A	6400001562	55
F15R1A	6400002322	3
F15R1A	6400001566	13
F15R1A	6400001753	63
F15R1A	6400001571	40
F15R1A	6400002610	32
F15R1A	6400002827	6
F15R1A	6400000286	50
F15R1A	6400001831	34
F15R1A	6400000326	14
F15R1A	6400001841	6
F15R1A	6400000318	30
F15R1A	6400000711	82
F15R1A	6400001596	8
F15R1A	6400002735	11
F15R1A	6400001578	71
F15R1A	6400001583	32
F15R1A	6400002790	27
F15R1A	6400001586	2
F15R1A	6400002170	8
F15R1A	6400001501	25
F15R1A	6400003002	29
F15R1A	6400001261	7
F15R1A	6400002342	40
F15R1A	6400000814	8
F15R1A	6400002668	10
F15R1A	6400001587	27
F15R1A	6400002673	40
F15R1A	6400002410	48
F15R1A	6400002965	6
F15R1A	6400001591	24
F15R1A	6400001475	19
F15R1A	6400002100	6
F15R1A	6400000080	49
F15R1A	6400002681	8
F17R1A	6400000162	69
F17R1A	6400000007	30
F17R1A	6400000125	21
F17R1A	6400001621	21
F17R1A	6400002361	6
F17R1A	6400000191	11
F17R1A	6400000190	28
F17R1A	6400001560	67
F17R1A	6400001597	26
F17R1A	6400001562	48
F17R1A	6400002322	3
F17R1A	6400001566	11
F17R1A	6400001753	55
F17R1A	6400001571	34
F17R1A	6400002610	28
F17R1A	6400002827	6
F17R1A	6400000286	43
F17R1A	6400001831	30
F17R1A	6400000326	12
F17R1A	6400001841	6
F17R1A	6400000318	26
F17R1A	6400000711	72
F17R1A	6400001596	7
F17R1A	6400002735	10
F17R1A	6400001578	62
F17R1A	6400001583	28
F17R1A	6400002790	23
F17R1A	6400001586	1
F17R1A	6400002170	7
F17R1A	6400001501	22
F17R1A	6400003002	25
F17R1A	6400001261	6
F17R1A	6400002342	34
F17R1A	6400000814	7
F17R1A	6400002668	8
F17R1A	6400001587	23
F17R1A	6400002673	35
F17R1A	6400002410	41
F17R1A	6400002965	6
F17R1A	6400001591	21
F17R1A	6400001475	17
F17R1A	6400002100	6
F17R1A	6400000080	43
F17R1A	6400002681	7
F16R1A	6400000162	66
F16R1A	6400000007	29
F16R1A	6400000125	20
F16R1A	6400001621	20
F16R1A	6400002361	5
F16R1A	6400000191	11
F16R1A	6400000190	26
F16R1A	6400001560	64
F16R1A	6400001597	25
F16R1A	6400001562	46
F16R1A	6400002322	3
F16R1A	6400001566	11
F16R1A	6400001753	53
F16R1A	6400001571	33
F16R1A	6400002610	26
F16R1A	6400002827	5
F16R1A	6400000286	41
F16R1A	6400001831	28
F16R1A	6400000326	12
F16R1A	6400001841	5
F16R1A	6400000318	25
F16R1A	6400000711	68
F16R1A	6400001596	7
F16R1A	6400002735	9
F16R1A	6400001578	59
F16R1A	6400001583	26
F16R1A	6400002790	22
F16R1A	6400001586	1
F16R1A	6400002170	7
F16R1A	6400001501	21
F16R1A	6400003002	24
F16R1A	6400001261	6
F16R1A	6400002342	33
F16R1A	6400000814	7
F16R1A	6400002668	8
F16R1A	6400001587	22
F16R1A	6400002673	30
F16R1A	6400002410	39
F16R1A	6400002965	5
F16R1A	6400001591	20
F16R1A	6400001475	16
F16R1A	6400002100	5
F16R1A	6400000080	41
F16R1A	6400002681	7
F14R1A	6400000162	66
F14R1A	6400000007	29
F14R1A	6400000125	20
F14R1A	6400001621	20
F14R1A	6400002361	5
F14R1A	6400000191	11
F14R1A	6400000190	26
F14R1A	6400001560	64
F14R1A	6400001597	25
F14R1A	6400001562	46
F14R1A	6400002322	3
F14R1A	6400001566	11
F14R1A	6400001753	53
F14R1A	6400001571	33
F14R1A	6400002610	26
F14R1A	6400002827	5
F14R1A	6400000286	41
F14R1A	6400001831	28
F14R1A	6400000326	12
F14R1A	6400001841	5
F14R1A	6400000318	25
F14R1A	6400000711	68
F14R1A	6400001596	7
F14R1A	6400002735	9
F14R1A	6400001578	59
F14R1A	6400001583	26
F14R1A	6400002790	22
F14R1A	6400001586	1
F14R1A	6400002170	7
F14R1A	6400001501	21
F14R1A	6400003002	24
F14R1A	6400001261	6
F14R1A	6400002342	33
F14R1A	6400000814	7
F14R1A	6400002668	8
F14R1A	6400001587	22
F14R1A	6400002673	30
F14R1A	6400002410	39
F14R1A	6400002965	5
F14R1A	6400001591	20
F14R1A	6400001475	16
F14R1A	6400002100	5
F14R1A	6400000080	41
F14R1A	6400002681	7
ER8R1A	6400000162	61
ER8R1A	6400000007	27
ER8R1A	6400000125	18
ER8R1A	6400001621	18
ER8R1A	6400002361	5
ER8R1A	6400000191	10
ER8R1A	6400000190	24
ER8R1A	6400001560	59
ER8R1A	6400001597	23
ER8R1A	6400001562	43
ER8R1A	6400002322	2
ER8R1A	6400001566	10
ER8R1A	6400001753	49
ER8R1A	6400001571	30
ER8R1A	6400002610	24
ER8R1A	6400002827	5
ER8R1A	6400000286	38
ER8R1A	6400001831	26
ER8R1A	6400000326	11
ER8R1A	6400001841	5
ER8R1A	6400000318	23
ER8R1A	6400000711	63
ER8R1A	6400001596	6
ER8R1A	6400002735	9
ER8R1A	6400001578	55
ER8R1A	6400001583	24
ER8R1A	6400002790	21
ER8R1A	6400001586	1
ER8R1A	6400002170	6
ER8R1A	6400001501	19
